openbeta_id,source_name,source_type,source_grade,source_path,source_crag,latitude,longitude,namesake_count_same_country_state,nearest_namesake_id,nearest_namesake_name,nearest_namesake_path,nearest_namesake_crag,nearest_namesake_latitude,nearest_namesake_longitude,nearest_namesake_distance_km,non_generic_name,named_source_and_namesake_crags,all_namesake_crags_distinct,no_cross_level_area_alias,all_namesake_gps_present,all_namesakes_over_20km,no_exact_named_bb_candidate,non_generic_feature_name,non_placeholder_or_descriptive_name
1f25ee5b-ae28-5622-965a-966daa31ae90,Finders Keepers,trad,5.11a,United States > California > Lake Tahoe > Carson Pass Highway (88) > Calaveras Domes,Calaveras Domes,38.48491,-120.23255,3,f249863c-58f9-537e-a059-cb477ea91194,Finders Keepers,United States > California > Lake Tahoe > Highway 50 Corridor > Phantom Spires,Phantom Spires,38.78648,-120.24198,33.543,True,True,True,True,True,True,True,True,True
1f8e9686-8d6f-5f91-ba5f-eec291600512,Rite of Passage,boulder,V3,United States > Virginia > Southwest Virginia (Appalachia) > Harkening Hill > Stones,Stones,37.4548,-79.61891,2,5f743aa1-baaf-59cd-9c22-2b24531f97f0,Rite of Passage,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (3) Mile Three,(3) Mile Three,36.90338,-82.41632,255.296,True,True,True,True,True,True,True,True,True
1f950751-0dc4-55ac-9593-dba63ff2b8de,Patience,trad,5.11-,United States > Utah > Southeast Utah > Indian Creek > Public Service Wall,Public Service Wall,38.10607,-109.57106,1,bee66d10-3786-5662-bf53-037ace4bf61b,Patience,United States > Utah > Southeast Utah > River Road > Beach View,Beach View,38.66153,-109.49555,62.114,True,True,True,True,True,True,True,True,True
20dc01e8-bee3-5658-9156-35f6c1095fc5,One Move Wonder,boulder,V3,United States > New Hampshire > Merrimack Valley > Beaver Brook > Splat Boulder,Splat Boulder,42.7333,-71.6216,1,f7de71b4-f45d-5b53-a5fe-1b0ae40dc045,One Move Wonder,"United States > New Hampshire > Merrimack Valley > Manchester Area Bouldering > Dugout, The","Dugout, The",43.0389,-71.4861,35.729,True,True,True,True,True,True,True,True,True
20e162e9-0d54-58d4-ba8a-62eb078277fd,Sanctuary,boulder,V4-,United States > Massachusetts > North Shore > Cape Ann > Rockport South Woods,Rockport South Woods,42.6192,-70.634,2,95ed4f1e-b0dd-5716-84d2-be9c55c1d42d,Sanctuary,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49968,-70.97631,31.027,True,True,True,True,True,True,True,True,True
20ec7972-5d11-59db-8bcf-120da44f8e90,Snake Eyes,sport,5.13b,United States > Montana > Southwest Region > Gallatin Canyon > East Side,East Side,45.41629,-111.23013,1,324233cc-0750-5c01-922c-e7477f8e14d5,Snake Eyes,United States > Montana > Southwest Region > Big Belt Mountains > Hellgate Gulch,Hellgate Gulch,46.65266,-111.59481,140.33,True,True,True,True,True,True,True,True,True
216c7fce-8d40-5515-b510-2984d9be0337,Three Amigos,sport,5.11,United States > Arizona > Central Arizona > Christopher Creek Gorge > Confluence Wall,Confluence Wall,34.31205,-111.0664,2,51ce4b13-61fb-5c9e-91d3-65a3e3e9b5db,Three Amigos,United States > Arizona > Northern Arizona > Sedona Area > Sedona,Sedona,34.8661,-111.7637,88.712,True,True,True,True,True,True,True,True,True
21b2fef8-aa5e-540f-8264-d60c55dbdca2,Afterthought Arete,boulder,V2,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (6) Jaybird Gorge,(6) Jaybird Gorge,36.90948,-82.45516,1,a4fd1640-cc66-58c1-88dd-fbec7e37a112,Afterthought Arete,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL West,HKL West,36.78702,-82.78808,32.603,True,True,True,True,True,True,True,True,True
21db1b5f-879a-5eb7-bf64-ef378b7e6b71,Shangri-La,trad,5.10a,United States > Arizona > Northern Arizona > Navajolands > Monument Valley,Monument Valley,36.93989,-110.06023,1,f4bee30b-7f19-57cf-813b-9f2884c02155,Shangri-La,United States > Arizona > Northern Arizona > Sedona Area > Sedona,Sedona,34.85796,-111.73265,276.185,True,True,True,True,True,True,True,True,True
21fef817-2bed-5c10-864c-85c8a8e030c6,Dirty Bird,sport,5.8,United States > Montana > Southwest Region > Big Belt Mountains > Avalanche Gulch,Avalanche Gulch,46.63356,-111.56334,1,8d2e45de-9c2e-5cea-9eee-6f8e9f357b1a,Dirty Bird,United States > Montana > Southwest Region > Gallatin Canyon > Stormcastle,Stormcastle,45.4611,-111.2445,132.673,True,True,True,True,True,True,True,True,True
2224772a-eb40-5374-871d-dd2f06a5880f,Arrowhead,boulder,V0,United States > Connecticut > CT Bouldering > Bald Rock Basin > Bald Rock,Bald Rock,41.33905,-73.40669,3,02aebc73-7796-5d6a-8769-d16952b45f19,Arrowhead,United States > Connecticut > CT Bouldering > Mianus Park > Entrance Outcropping,Entrance Outcropping,41.0814,-73.5949,32.69,True,True,True,True,True,True,True,True,True
224179a3-aebc-5632-adae-59c03ecfad65,Justice For All,boulder,V3,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Picnic Area,Picnic Area,36.62702,-81.47885,1,b61745bc-6c9a-597e-ae70-7bd67c5bf940,Justice for All,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two,(2) Mile Two,36.90032,-82.41947,89.13,True,True,True,True,True,True,True,True,True
22968b57-c0bb-530b-905b-51b85805b0f7,Lightning Bolt,trad,5.11a,United States > California > Lake Tahoe > Carson Pass Highway (88) > Calaveras Domes,Calaveras Domes,38.48742,-120.22815,2,e279e615-3849-5c70-9c23-820e01659075,Lightning Bolt,United States > California > Lake Tahoe > West Shore > Eagle Creek Canyon,Eagle Creek Canyon,38.9506,-120.1165,52.406,True,True,True,True,True,True,True,True,True
22bf7cac-d1de-52dc-ab31-face7daef3f1,The Hitchhiker,boulder,V1,"United States > Montana > Southwest Region > Lower Pipestone Forest > Trailer Boulders, The","Trailer Boulders, The",45.93761,-112.26298,1,0deddb31-83c5-58a0-a5a8-8b58b1e8d0eb,The Hitch Hiker,United States > Montana > Southwest Region > Madison River Area > Bear Trap Road Boulders,Bear Trap Road Boulders,45.59371,-111.56779,66.107,True,True,True,True,True,True,True,True,True
23063870-202c-5b43-9f91-79e0bfe9af75,Spooky,trad,5.9,"United States > California > Western Sierra > Needles / Kern River, The > Needles, The","Needles, The",36.10825,-118.48129,1,8a6169fe-11d3-5f1b-abdd-3ff8ea2fe843,Spooky,"United States > California > Western Sierra > Needles / Kern River, The > Lower Kern River Canyon",Lower Kern River Canyon,35.45777,-118.77962,77.174,True,True,True,True,True,True,True,True,True
2316a409-ad82-5680-a0c7-8b2945b83290,Mass Wasting,sport,5.13b,United States > Utah > Wasatch Range > Southern Wasatch > American Fork Canyon,American Fork Canyon,40.4462,-111.6958,1,2359e4f5-2471-5175-8bad-1c8d0b42e17c,Mass Wasting,United States > Utah > Wasatch Range > Central Wasatch > Big Cottonwood Canyon,Big Cottonwood Canyon,40.63387,-111.72201,20.985,True,True,True,True,True,True,True,True,True
2359e4f5-2471-5175-8bad-1c8d0b42e17c,Mass Wasting,sport,5.11c,United States > Utah > Wasatch Range > Central Wasatch > Big Cottonwood Canyon,Big Cottonwood Canyon,40.63387,-111.72201,1,2316a409-ad82-5680-a0c7-8b2945b83290,Mass Wasting,United States > Utah > Wasatch Range > Southern Wasatch > American Fork Canyon,American Fork Canyon,40.4462,-111.6958,20.985,True,True,True,True,True,True,True,True,True
23623f1c-7be4-573d-bb87-ace23f5a013a,Bird's Nest,boulder,V4,United States > Ohio > Southeast Ohio > Athens > Trailer Park Boulders,Trailer Park Boulders,39.34183,-82.06438,2,4530b7b3-9481-51b1-a2aa-56a6f3f7b544,Birds Nest,United States > Ohio > Southeast Ohio > Wayne National Forest > Wayne National Forest- Marietta Unit,Wayne National Forest- Marietta Unit,39.45742,-81.31805,65.403,True,True,True,True,True,True,True,True,True
250b8d15-9d39-5d02-a93b-ee3bd8cab747,Room Service,boulder,V6,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.53151,-70.9891,1,617b23d7-afaf-5316-9aa5-c76c0a7e4af2,Room Service,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.62078,-70.64018,30.245,True,True,True,True,True,True,True,True,True
25261283-208b-54dd-9178-5b2b1fff502d,Broken Dreams,trad,5.9,United States > Utah > Southeast Utah > Blanding > Arch Canyon,Arch Canyon,37.5881,-109.7466,2,3cce3e48-8ef0-5e26-b42b-bdb19c330740,Broken Dreams,United States > Utah > Southeast Utah > Indian Creek > Sabbatical Wall,Sabbatical Wall,38.02086,-109.58064,50.281,True,True,True,True,True,True,True,True,True
254b921c-1b7a-5192-aa53-d7852cd42cb6,Carpet Bagger,boulder,V4-,United States > Massachusetts > North Shore > Cape Ann > Dyke's Pond (Gloucester),Dyke's Pond (Gloucester),42.60576,-70.73589,1,76c0db3f-2ffd-5f1f-9722-86cfecc164e3,Carpet Bagger,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49123,-70.99199,24.542,True,True,True,True,True,True,True,True,True
25599201-1b9d-5491-b198-90061f38577d,Highdive,sport,5.9,United States > Arizona > Central Arizona > Queen Creek Canyon > Atlantis,Atlantis,33.30559,-111.07749,1,40060693-c470-54f5-8c46-aa45fda9ddf9,High Dive,United States > Arizona > Central Arizona > **Phoenix Areas > South Mountain,South Mountain,33.34213,-112.07597,92.859,True,True,True,True,True,True,True,True,True
260f412d-d8dc-5964-8541-28a682f87cb6,The Vice,boulder,V3,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.63507,-70.6618,1,cba767c7-d6d7-5344-9167-57d909bba2b3,The Vice,United States > Massachusetts > North Shore > Lynn Woods > Weetamoo Area,Weetamoo Area,42.49728,-70.99708,31.443,True,True,True,True,True,True,True,True,True
263ef16c-1215-576a-8778-842b501739da,Love Handles,boulder,V4+,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.62782,-70.65778,1,70c1b958-7a7b-57e4-9781-e536eed51e85,Love Handles,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.46729,-70.99508,32.895,True,True,True,True,True,True,True,True,True
26adf7a5-0c2c-5dea-a468-c72996c41862,Groundhog Day,boulder,V0,United States > California > Sierra Eastside > Mammoth Lakes Area > Sherwin Plateau,Sherwin Plateau,37.5915,-118.6327,2,ee04a003-ebbb-5614-a5c4-1a5ced37e49d,Groundhog Day,United States > California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders),Volcanic Tablelands (Happy/Sad Boulders),37.4159,-118.44857,25.398,True,True,True,True,True,True,True,True,True
26c2edfb-1f81-528e-92b9-ed4af2c6e5c6,Zoo Mass,boulder,V4,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49123,-70.99199,1,ec9cc062-0422-5d5f-a425-af3f9a2fda98,ZooMass,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.63095,-70.66814,30.739,True,True,True,True,True,True,True,True,True
2767643b-45f4-59b8-918e-6e8c7d4c2336,Matrix,sport,5.9,"United States > Oregon > Southwest Oregon > Callahans, The > Rodeo and Matrix formations",Rodeo and Matrix formations,43.22537,-123.55966,1,deb885a7-0f5f-5f7f-adf0-70d41f34106d,Matrix,United States > Oregon > Southwest Oregon > Terra Nova > (10) Log Wall,(10) Log Wall,42.75706,-122.90493,74.481,True,True,True,True,True,True,True,True,True
278f1c33-ce34-56a4-b884-98b4217a0d6b,Rawhide,trad,5.10+,United States > Utah > Southeast Utah > Indian Creek > Reservoir Wall,Reservoir Wall,38.08285,-109.56278,2,8754bf95-76ac-5882-ae3d-b9c87e3407b1,Rawhide,United States > Utah > Southeast Utah > Potash Road > Long Canyon,Long Canyon,38.54492,-109.69654,52.688,True,True,True,True,True,True,True,True,True
27d3919b-9a3e-5c06-b63c-9622ad56deae,Fearless,trad,5.11+,"United States > Utah > Southeast Utah > Indian Creek > Wall, The","Wall, The",38.17139,-109.59666,1,2b1eaf57-a119-59ff-9c6d-cbe10730e62a,Fearless,United States > Utah > Southeast Utah > Tusher Canyon > Neighbor Of Putterman,Neighbor Of Putterman,38.68684,-109.76682,59.201,True,True,True,True,True,True,True,True,True
282d7f4a-3ea8-5c5e-ae64-587121fa0398,End Run,sport,5.10a,United States > Washington > Central-West Cascades & Seattle > Skykomish Valley > Index,Index,47.82545,-121.55725,1,dc9da606-1453-52e0-8cd2-9a785d2a00ca,End Run,United States > Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38,Exit 38,47.43252,-121.6242,43.979,True,True,True,True,True,True,True,True,True
28da460b-32ee-55c1-9d15-f40c1ec37b05,Summer Breeze,sport,5.10d,United States > California > Lake Tahoe > I-80 Corridor > Donner Summit,Donner Summit,39.32564,-120.31425,2,29466933-bd06-5725-bbdf-4acbb19d5a4d,Summer Breeze,United States > California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds,Bowman/Emeralds,39.4398,-120.6585,32.195,True,True,True,True,True,True,True,True,True
28f739e0-6a1a-521c-905f-0cba8dd47bba,Maximus,boulder,V4,United States > Massachusetts > North Shore > Cape Ann > Tompson St. Reservation,Tompson St. Reservation,42.64002,-70.71563,2,0577ccc8-515b-56e5-92e1-3e991b412aa5,Maximus,United States > Massachusetts > North Shore > Lynn Woods > Mt. Spickett/Goliath Rock Area,Mt. Spickett/Goliath Rock Area,42.49746,-70.98013,26.841,True,True,True,True,True,True,True,True,True
29466933-bd06-5725-bbdf-4acbb19d5a4d,Summer Breeze,sport,5.10b,United States > California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds,Bowman/Emeralds,39.4398,-120.6585,2,28da460b-32ee-55c1-9d15-f40c1ec37b05,Summer Breeze,United States > California > Lake Tahoe > I-80 Corridor > Donner Summit,Donner Summit,39.32564,-120.31425,32.195,True,True,True,True,True,True,True,True,True
29578b1a-06b2-56a7-a09e-38f0772c98ac,On the Spectrum,boulder,V4,United States > Massachusetts > North Shore > Cape Ann > Dyke's Pond (Gloucester),Dyke's Pond (Gloucester),42.60769,-70.72435,1,7af190e5-5340-588a-8fcc-3950d0ec1a49,On the Spectrum,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49727,-70.97562,23.966,True,True,True,True,True,True,True,True,True
2b1eaf57-a119-59ff-9c6d-cbe10730e62a,Fearless,trad,5.8,United States > Utah > Southeast Utah > Tusher Canyon > Neighbor Of Putterman,Neighbor Of Putterman,38.68684,-109.76682,1,27d3919b-9a3e-5c06-b63c-9622ad56deae,Fearless,"United States > Utah > Southeast Utah > Indian Creek > Wall, The","Wall, The",38.17139,-109.59666,59.201,True,True,True,True,True,True,True,True,True
2c6b28fd-08bf-5162-8994-5dd38ff6b082,Black Gold,sport,5.11-,United States > Arizona > Northern Arizona > Sedona Area > Sedona,Sedona,34.8346,-111.7666,1,660ae452-8253-5de8-b302-5c3d4f143f71,Black Gold,United States > Arizona > Northern Arizona > Winslow- Hwy’s 87 & 99 Corridors > Powerline Crag,Powerline Crag,34.5549,-111.1952,60.797,True,True,True,True,True,True,True,True,True
2d047aeb-31d3-5866-89ae-1f38b996b63a,Sesame Street,sport,5.11b,United States > Utah > Wasatch Range > Southern Wasatch > American Fork Canyon,American Fork Canyon,40.44647,-111.68747,1,b8ed48f9-264b-5572-94d6-f535525a9083,Sesame Street,United States > Utah > Wasatch Range > Northern Wasatch > Ogden,Ogden,41.2375,-111.91749,90.062,True,True,True,True,True,True,True,True,True
2d18d9ae-e50f-56e7-b9d1-6a42a22bd38d,Sunny Side Up,boulder,V-easy,United States > Connecticut > CT Bouldering > Bald Rock Basin > Basin Area,Basin Area,41.34235,-73.40538,2,3a0af4e0-0316-576d-892c-f9e10e2e3007,Sunny Side Up,United States > Connecticut > CT Bouldering > Mianus Park > Green Egg Boulder,Green Egg Boulder,41.08722,-73.59333,32.434,True,True,True,True,True,True,True,True,True
2d4f45cd-c115-582f-aacf-9299e2386545,Bandit,sport,5.12d,"United States > New Mexico > New Mexico, other Southern Areas > Last Chance Canyon > Mad Cow Wall",Mad Cow Wall,32.2357,-104.7528,1,0ed9681b-996b-5e36-b4a4-a037572f01cd,Bandit,"United States > New Mexico > New Mexico, other Southern Areas > Tunnel, The > Shady Side",Shady Side,32.94557,-105.86045,130.379,True,True,True,True,True,True,True,True,True
2dd36c00-c697-5dc6-9b20-428b6d754179,Crack of Doom,trad,5.9,United States > Arizona > Central Arizona > **Prescott Area > Granite Dells,Granite Dells,34.60782,-112.42044,1,709fde5b-8c09-55de-831a-a93a85ebef2c,Crack of Doom,United States > Arizona > Central Arizona > Christopher Creek Gorge > Mordor,Mordor,34.31103,-111.06675,128.422,True,True,True,True,True,True,True,True,True
2e4fe9b0-8e3e-5b6a-92a6-e8e14b8f16b1,Tan Panel,sport,5.11b,United States > Colorado > Fort Collins > Poudre Canyon > West of Rustic,West of Rustic,40.71647,-105.73035,1,a68ee889-049a-5b19-94db-12953ac19aca,Tan Panel,United States > Colorado > Fort Collins > Poudre Canyon > Poudre Practice Rock,Poudre Practice Rock,40.69255,-105.26148,39.613,True,True,True,True,True,True,True,True,True
2e555c50-7e78-5cd5-8401-ecd41c92dd53,Bar Fly,sport,5.11c,United States > California > Lake Tahoe > South Shore > Luther Rock,Luther Rock,38.80522,-120.00333,2,0bf5c6d9-30cf-5355-9fa3-144ede352e5f,Bar Fly,United States > California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley,Auburn and Grass Valley,38.91902,-121.007,87.817,True,True,True,True,True,True,True,True,True
2f0fbd24-ca82-5f45-b4b3-b60786bc5fe1,Diatribe,boulder,V4-5,United States > Virginia > Southwest Virginia (Appalachia) > Harkening Hill > Stones,Stones,37.45483,-79.61864,1,fe11ce30-e738-53c3-a942-aaf2e7af03ed,Diatribe,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Listening Rock Trail,Listening Rock Trail,36.6122,-81.4912,190.801,True,True,True,True,True,True,True,True,True
2f401b79-9aef-540d-9a8a-78fbd1cea0cf,Carnivore,trad,5.12,United States > Utah > Southeast Utah > Potash Road > Long Canyon,Long Canyon,38.54267,-109.66601,2,1234f994-542b-5178-a32c-bb6e2d9c8c43,Carnivore,United States > Utah > Southeast Utah > Indian Creek > 2nd Meat Wall,2nd Meat Wall,38.1302,-109.5862,46.39,True,True,True,True,True,True,True,True,True
30b0bc04-d1a1-5078-a83a-91b60a345c29,Catwalk,sport,5.7,United States > Arizona > Central Arizona > **Prescott Area > Granite Dells,Granite Dells,34.59326,-112.40823,1,c61e66bf-8b2b-57fa-ab44-699e1e9f2b60,Cat Walk,United States > Arizona > Central Arizona > Queen Creek Canyon > Northern Devils Canyon,Northern Devils Canyon,33.341,-111.0399,187.912,True,True,True,True,True,True,True,True,True
30d5cf3f-5cc0-5da9-a32f-c1ef4a7f082e,Impact,boulder,V7,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > ~M.R.N.R.A.,~M.R.N.R.A.,36.62156,-81.51111,1,9644f3c5-7879-5d17-b665-d5ebf832565d,Impact,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (6) Jaybird Gorge,(6) Jaybird Gorge,36.89942,-82.41864,86.548,True,True,True,True,True,True,True,True,True
31e81bef-479d-59eb-afce-5ea3550e79fa,Dark Matter,trad,5.9,"United States > Colorado > South Platte > Devil's Head > Watchtower, The","Watchtower, The",39.2712,-105.12093,3,a1c74a3b-276b-5397-803f-ef0d074a3a4a,Dark Matter,United States > Colorado > South Platte > Staunton State Park > Staunton Rocks,Staunton Rocks,39.51539,-105.39388,35.881,True,True,True,True,True,True,True,True,True
324233cc-0750-5c01-922c-e7477f8e14d5,Snake Eyes,sport,5.10d,United States > Montana > Southwest Region > Big Belt Mountains > Hellgate Gulch,Hellgate Gulch,46.65266,-111.59481,1,20ec7972-5d11-59db-8bcf-120da44f8e90,Snake Eyes,United States > Montana > Southwest Region > Gallatin Canyon > East Side,East Side,45.41629,-111.23013,140.33,True,True,True,True,True,True,True,True,True
33f9a6f6-ebb4-5bdb-9df7-89613c800de6,"One Shot, One Kill",boulder,V5-,United States > Massachusetts > North Shore > Cape Ann > Dyke's Pond (Gloucester),Dyke's Pond (Gloucester),42.6135,-70.7202,1,43d8ec70-413d-5d2e-8202-fd18223d7c75,One Shot-One Kill,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.50411,-71.04614,29.336,True,True,True,True,True,True,True,True,True
34673cea-5469-4198-b77d-c25ede39283b,Bloody Mary,trad,5.11b,Canada > Quebec > Laurentides > Val-David > L'Aiguille,L'Aiguille,46.029,-74.1959,1,00889779-0e77-4d54-ae34-25392cdb85d0,Bloody Mary,Canada > Quebec > Laurentides > Lac Boisseau > Three Sisters' Wall,Three Sisters' Wall,46.18198,-74.81157,50.421,True,True,True,True,True,True,True,True,True
361df0a7-705a-5b52-a4fb-5ef3fad1dc5f,Kitten Mittens,boulder,V5,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL West,HKL West,36.91842,-82.64315,1,b2f83f3a-9df0-5f66-b042-f81b6ad6f466,Kitten Mittens,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Listening Rock Trail,Listening Rock Trail,36.62279,-81.50167,106.854,True,True,True,True,True,True,True,True,True
36ac73df-e786-5041-b7dc-2fc368a51e2e,Moonwalk,boulder,V0,United States > Colorado > Boulder > Flatirons > North,North,39.98948,-105.29028,2,7c4921f5-cb40-5bf1-97af-0e0edbcac4dd,Moon Walk,United States > Colorado > Golden > North Table Mountain/Golden Cliffs > Sea Cliffs of North Quarry,Sea Cliffs of North Quarry,39.77496,-105.2239,24.517,True,True,True,True,True,True,True,True,True
36ad914a-190b-5f68-b7bf-ab5340788d37,Rain Delay,sport,5.7,United States > Utah > Wasatch Range > Northern Wasatch > Cache Valley,Cache Valley,41.65541,-111.69454,2,1d58ce63-6c38-5069-b80b-eedfb6593595,Rain Delay,United States > Utah > Wasatch Range > Southern Wasatch > Mary Ellen's Gulch,Mary Ellen's Gulch,40.53072,-111.61742,125.227,True,True,True,True,True,True,True,True,True
37392e7d-0f9d-5673-a64b-baa2b75182cc,Android,boulder,V2+,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.50997,-71.02564,2,91f1f6c2-3cd4-5fd2-bc7b-cab405604ea6,Android,United States > Massachusetts > North Shore > Cape Ann > Agassiz Rock Reservation,Agassiz Rock Reservation,42.55555,-70.70181,27.014,True,True,True,True,True,True,True,True,True
373efd0c-39c9-5bda-b164-0ee0daff8a97,Optical Illusion,trad,5.11,United States > Colorado > South Platte > West Creek > Thunder Ridge,Thunder Ridge,39.20094,-105.21983,1,b1c72d45-6fda-53bf-b4ef-d282e4cdeede,Optical Illusion,United States > Colorado > South Platte > Pine Area > Etive Slabs,Etive Slabs,39.41587,-105.32132,25.444,True,True,True,True,True,True,True,True,True
3803b56b-6a89-5cf7-8b96-8aa9a363c0df,Scooby Snacks,sport,5.8,United States > California > Lake Tahoe > Carson Pass Highway (88) > Upper Bear River Reservoir,Upper Bear River Reservoir,38.58711,-120.21822,1,fd5395c0-0ac9-5c8e-b053-2af02206e172,Scooby Snacks,United States > California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley,Auburn and Grass Valley,38.91564,-121.01437,78.109,True,True,True,True,True,True,True,True,True
380627ab-c5c3-5352-be52-650a91f52bd6,Grape Nuts,trad,5.8,United States > California > Sierra Eastside > Indian Wells Canyon > Breakfast Crags,Breakfast Crags,35.6864,-117.8912,2,9d391a70-7a62-5546-8cef-67666b209e6b,Grape Nuts,United States > California > Sierra Eastside > Eastern Hills > Sagehen Summit Area,Sagehen Summit Area,37.9092,-118.81529,260.495,True,True,True,True,True,True,True,True,True
383c6ff6-22af-576f-81c2-b6e15c9f577e,Patience,boulder,V2-3,United States > Ohio > Southwest Ohio > Great Seal State Park > Sand Hill,Sand Hill,39.38505,-82.92684,1,d08da03b-49a1-5f8a-9b66-8c68eda184b1,Patience,United States > Ohio > Southwest Ohio > Paint Creek State Park > Harmony Trail Area,Harmony Trail Area,39.24938,-83.3466,39.135,True,True,True,True,True,True,True,True,True
